Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2023,"Josh Donaldson","- - -",51,189,13,18,26,0,0.116402116,0.264550264,0.266666667,0.115384615,0.151515151,0.248677248,0.418181818,-5.810701853755372,0.10112528828904033,0.07547977657353523,"Josh Donaldson",5038,518626
2023,"Justin Turner","BOS",146,626,23,86,96,4,0.081469648,0.175718849,0.179211469,0.303944315,0.275985663,0.345047923,0.455197132,5.73184951399522,-16.6098530292511,1.0595706671256018,"Justin Turner",5235,457759
2023,"Robbie Grossman","TEX",115,420,10,56,49,1,0.135714285,0.233333333,0.155807366,0.292490118,0.237960339,0.34047619,0.393767705,1.2835172752337347,-11.85901689529419,0.3841039888112948,"Robbie Grossman",5254,543257
2023,"Sandy León","TEX",22,44,0,4,4,0,0.022727272,0.454545454,0.048780488,0.285714285,0.146341463,0.186046511,0.195121951,-5.489720782011576,-0.04901935160160065,-0.40159189787465266,"Sandy Leon",5273,506702
2023,"Aaron Hicks","- - -",93,312,8,44,36,6,0.134615384,0.221153846,0.130111524,0.310880829,0.252788104,0.352564102,0.382899628,4.385039994184792,-5.698773503303528,0.9377213814741246,"Aaron Hicks",5297,543305
2023,"Brandon Crawford","SFG",94,320,7,31,38,3,0.0875,0.253125,0.120141343,0.24120603,0.194346289,0.272727272,0.314487632,-15.03045817918499,7.806289911270142,0.3638069335731693,"Brandon Crawford",5343,543063
2023,"Freddie Freeman","LAD",161,730,29,131,102,23,0.098630136,0.165753424,0.235478807,0.369918699,0.331240188,0.409589041,0.566718995,60.98005164784215,-7.357481479644775,7.820401083895905,"Freddie Freeman",5361,518692
2023,"Jose Altuve","HOU",90,410,17,76,51,14,0.107317073,0.173170731,0.211111111,0.347985347,0.311111111,0.392682926,0.522222222,26.907452079475846,0.2806738018989563,4.115544421804381,"Jose Altuve",5417,514888
2023,"Ji Man Choi","- - -",39,117,6,12,13,0,0.085470085,0.299145299,0.221153846,0.169230769,0.163461538,0.239316239,0.384615384,-5.309189480675608,-3.5611442923545837,-0.48812313453738043,"Ji Man Choi",5452,596847
2023,"Abraham Almonte","NYM",8,16,0,1,0,0,0.0625,0.5,0.066666667,0.142857142,0.066666666,0.125,0.133333333,-2.709300644690416,-0.7465658187866211,-0.2904012230646172,"Abraham Almonte",5486,501659
2023,"Kyle Higashioka","NYY",92,260,10,24,34,0,0.053846153,0.284615384,0.17768595,0.291925465,0.23553719,0.274131274,0.41322314,-5.463475952532202,9.924443244934082,1.335439518319888,"Kyle Higashioka",5517,543309
2023,"Avisaíl García","MIA",37,118,3,8,12,2,0.050847457,0.330508474,0.129629629,0.257575757,0.185185185,0.24137931,0.314814814,-8.066535962845013,-0.5340858697891235,-0.45784006192369275,"Avisail Garcia",5760,541645
2023,"Wilmer Flores","SFG",126,454,23,51,60,0,0.09030837,0.138766519,0.224691358,0.285714285,0.283950617,0.35462555,0.508641975,16.134208711248196,-8.547992169857025,2.294663116389513,"Wilmer Flores",5827,527038
2023,"Jean Segura","MIA",85,326,3,25,21,6,0.067484662,0.144171779,0.059800665,0.250996015,0.219269102,0.276923076,0.279069767,-21.671482051779662,-2.1978577375411987,-1.275679557680537,"Jean Segura",5933,516416
2023,"Eduardo Escobar","- - -",100,309,6,32,31,2,0.058252427,0.252427184,0.118055556,0.286407766,0.225694444,0.269480519,0.34375,-13.995867967128298,-5.24763218453154,-0.8649452805226879,"Eduardo Escobar",6153,500871
2023,"J.D. Martinez","LAD",113,479,33,61,103,1,0.07098121,0.311064718,0.300925926,0.324324324,0.270833333,0.320754716,0.571759259,19.840412645646712,-11.791393667459488,2.425514411878144,"J.D. Martinez",6184,502110
2023,"Martín Maldonado","HOU",117,407,15,33,36,0,0.073710073,0.341523341,0.157458564,0.259615384,0.190607734,0.258227848,0.348066298,-17.96416420423714,-4.397678256034851,-0.8357308250272197,"Martin Maldonado",6887,455117
2023,"Salvador Perez","KCR",140,580,23,59,80,0,0.03275862,0.23275862,0.167286245,0.293814432,0.25464684,0.292387543,0.421933085,-15.122242786411203,-8.467476725578308,-0.36557811974546367,"Salvador Perez",7304,521692
2023,"Travis d'Arnaud","ATL",74,292,11,31,39,0,0.071917808,0.229452054,0.172284644,0.257894736,0.224719101,0.287671232,0.397003745,-7.197019066808973,4.292282342910767,0.6996638486544333,"Travis d'Arnaud",7739,518595
2023,"Miguel Rojas","LAD",125,423,5,49,31,8,0.061465721,0.113475177,0.085714286,0.255192878,0.236363636,0.289786223,0.322077922,-16.66274666725444,8.770299911499023,0.6461392579830725,"Miguel Rojas",7802,500743
2023,"Charlie Blackmon","COL",96,413,8,57,40,4,0.094430992,0.133171912,0.161559888,0.306666666,0.278551532,0.363196125,0.44011142,2.01712425217565,-7.20986795425415,0.8814661850913923,"Charlie Blackmon",7859,453568
2023,"Matt Carpenter","SDP",76,237,5,18,31,1,0.17299578,0.282700421,0.143617022,0.231404958,0.175531914,0.322033898,0.319148936,-5.122933325771722,-7.051818072795868,-0.41106280038497617,"Matt Carpenter",8090,572761
2023,"Josh Harrison","PHI",41,114,2,8,10,0,0.026315789,0.175438596,0.08737864,0.228915662,0.203883495,0.263157894,0.291262135,-6.688387832067378,-3.4642531536519527,-0.6261558214719224,"Josh Harrison",8202,543281
2023,"Ehire Adrianza","ATL",5,11,0,0,0,0,0.09090909,0.363636363,0,0,0,0.09090909,0,-2.368651972736008,-0.3781038075685501,-0.23663083575528546,"Ehire Adrianza",8418,501303
2023,"Donovan Solano","MIN",134,450,5,43,38,0,0.088888888,0.222222222,0.109137056,0.365517241,0.281725888,0.368888888,0.390862944,5.487297105261312,-9.078267335891724,1.183345696020249,"Donovan Solano",8623,456781
2023,"Elvis Andrus","CHW",112,406,6,39,44,12,0.061576354,0.174876847,0.106951872,0.294314381,0.251336898,0.303703703,0.35828877,-8.400816047463657,6.75107479095459,1.2262027682984609,"Elvis Andrus",8709,462101
2023,"Paul Goldschmidt","STL",154,687,25,89,80,11,0.126637554,0.234352256,0.178752108,0.326829268,0.268128161,0.36297376,0.446880269,18.666438178060606,-8.137465476989746,3.3775281166430036,"Paul Goldschmidt",9218,502671
2023,"Starling Marte","NYM",86,341,5,38,28,24,0.046920821,0.202346041,0.076190476,0.302904564,0.247619047,0.300884955,0.323809523,-6.774260753796318,-7.682760715484619,-0.2862856128725128,"Starling Marte",9241,516782
2023,"AJ Pollock","- - -",54,144,5,15,15,0,0.0625,0.222222222,0.142857143,0.173469387,0.165413533,0.215277777,0.308270676,-10.10932070841038,-2.372285671532154,-0.7516015052099003,"AJ Pollock",9256,572041
2023,"Evan Longoria","ARI",74,237,11,25,28,0,0.097046413,0.308016877,0.199052132,0.276923076,0.222748815,0.295358649,0.421800947,-4.003373086860263,-1.6286547780036926,0.24136124549913612,"Evan Longoria",9368,446334
2023,"Yan Gomes","CHC",116,419,10,44,63,1,0.050119331,0.193317422,0.141361257,0.308724832,0.267015706,0.315035799,0.408376963,-2.523133905881845,-0.8572769165039062,1.0825159225589367,"Yan Gomes",9627,543228
2023,"Christian Vázquez","MIN",102,355,6,34,32,1,0.070422535,0.230985915,0.094801223,0.279166666,0.22324159,0.279661016,0.318042813,-18.90434257419741,15.797148823738098,0.9061740419059457,"Christian Vazquez",9774,543877
2023,"Nolan Arenado","STL",144,612,26,71,93,3,0.066993464,0.165032679,0.192857143,0.278911564,0.266071428,0.315359477,0.458928571,2.769138633742253,3.6287046670913696,2.711476835189049,"Nolan Arenado",9777,571448
2023,"Andrew McCutchen","PIT",112,473,12,55,43,11,0.158562367,0.21141649,0.141025641,0.312056737,0.256410256,0.378435517,0.397435897,6.873760443416781,-10.01053100824356,1.2897669925200625,"Andrew McCutchen",9847,457705
2023,"DJ LeMahieu","NYY",136,562,15,55,44,2,0.106761565,0.222419928,0.146881288,0.295264623,0.243460764,0.327402135,0.390342052,-5.276213204122373,-2.029648184776306,1.1965504012298371,"DJ LeMahieu",9874,518934
2023,"Darin Ruf","- - -",20,57,0,3,3,0,0.140350877,0.280701754,0.06122449,0.333333333,0.224489795,0.333333333,0.285714285,-1.8942202553929839,-1.4271046221256256,-0.13807413226795384,"Darin Ruf",9929,573131
2023,"Trayce Thompson","- - -",72,179,6,17,17,2,0.134078212,0.430167597,0.130718955,0.271428571,0.163398692,0.284916201,0.294117647,-7.375808655461506,-1.2636676132678986,-0.25160830447138993,"Trayce Thompson",9952,572204
2023,"Christian Bethancourt","TBR",104,332,11,49,33,1,0.039156626,0.274096385,0.155555555,0.277777777,0.225396825,0.253776435,0.38095238,-12.034632054689709,5.030592143535614,0.438806165870478,"Christian Bethancourt",10028,542194
2023,"Chris Owings","PIT",11,25,0,0,0,0,0,0.48,0,0.307692307,0.16,0.16,0.16,-3.85050222154705,0.21854504197835922,-0.27746790401135224,"Chris Owings",10030,572008
2023,"Wil Myers","CIN",37,141,3,11,12,2,0.085106382,0.340425531,0.094488189,0.272727272,0.188976377,0.257142857,0.283464566,-9.995006796246754,-2.171501472592354,-0.7354956998757669,"Wil Myers",10047,571976
2023,"Mike Trout","LAA",82,362,18,54,44,2,0.124309392,0.287292817,0.227272728,0.335106382,0.262987012,0.367403314,0.49025974,15.115706526059704,1.3027748465538025,2.877203359730894,"Mike Trout",10155,545361
2023,"Shelby Miller","LAD",36,1,0,0,0,0,0,0,0,0,0,0,0,-0.26357125049877156,0.23336327075958252,0.00037580743155190416,"Shelby Miller",10197,571946
2023,"Billy Hamilton","CHW",3,2,0,2,0,2,0,0.5,0,0,0,0,0,-0.06843341004943826,-0.020576128736138344,-0.002025016505768126,"Billy Hamilton",10199,571740
2023,"Tucker Barnhart","CHC",47,123,1,6,9,1,0.097560975,0.341463414,0.055045871,0.313432835,0.201834862,0.284552845,0.256880733,-7.887107052297978,5.852787971496582,0.21387560321810178,"Tucker Barnhart",10200,571466
2023,"Randal Grichuk","- - -",118,471,16,65,44,2,0.061571125,0.203821656,0.19124424,0.308641975,0.267281105,0.320594479,0.458525345,-0.7443707903469177,-9.746542185544968,0.5574176283292305,"Randal Grichuk",10243,545341
2023,"Brandon Belt","TOR",103,404,19,53,43,0,0.150990099,0.3490099,0.235988201,0.370165745,0.253687315,0.368811881,0.489675516,16.178643720373252,-8.34826111793518,2.1646862441228865,"Brandon Belt",10264,474832
2023,"Rafael Ortega","NYM",47,136,1,16,8,6,0.147058823,0.242647058,0.052631579,0.3,0.219298245,0.34074074,0.271929824,-1.7387087265276469,-0.2651117444038391,0.26096178058383684,"Rafael Ortega",10323,542364
2023,"Marcell Ozuna","ATL",144,592,40,84,100,0,0.096283783,0.226351351,0.284905661,0.293296089,0.273584905,0.346283783,0.558490566,27.04515611324975,-15.494654715061188,3.157525594269381,"Marcell Ozuna",10324,542303
2023,"Jon Singleton","- - -",36,105,2,11,12,0,0.123809523,0.219047619,0.098901099,0.19402985,0.164835164,0.266666666,0.263736263,-6.865229866991035,-1.8560605868697166,-0.5111930816980889,"Jon Singleton",10441,572138
2023,"Enrique Hernández","- - -",140,508,11,57,61,4,0.066929133,0.190944881,0.120430108,0.272727272,0.236559139,0.289370078,0.356989247,-17.91566530423466,-10.60807923367247,-1.1111203193126258,"Enrique Hernandez",10472,571771
2023,"Carlos Pérez","OAK",68,189,6,17,20,0,0.068783068,0.211640211,0.130952381,0.256,0.226190476,0.292553191,0.357142857,-5.150774522131432,-2.9075792133808136,-0.1561590271493589,"Carlos Perez",10642,542208
2023,"Gio Urshela","LAA",62,228,2,22,24,3,0.043859649,0.157894736,0.074766355,0.346368715,0.29906542,0.328947368,0.373831775,-2.615329618313648,-0.22406096756458282,0.4978533908588749,"Gio Urshela",10681,570482
2023,"Corey Dickerson","WSN",50,152,2,12,17,0,0.046052631,0.184210526,0.104166666,0.295652173,0.25,0.282894736,0.354166666,-7.6484227191825225,-3.3793245553970337,-0.5846725095892834,"Corey Dickerson",10762,572816
2023,"Jurickson Profar","- - -",125,521,9,55,46,1,0.095969289,0.172744721,0.126361656,0.279452054,0.241830065,0.321153846,0.368191721,-16.598951254158525,-16.83504408597946,-1.5687691322754738,"Jurickson Profar",10815,595777
2023,"Adam Duvall","BOS",92,353,21,45,58,4,0.062322946,0.31161473,0.284375,0.298969072,0.246875,0.303116147,0.53125,7.496751823177135,-4.953449368476868,1.4627766151913932,"Adam Duvall",10950,594807
2023,"Kevin Kiermaier","TOR",129,408,8,58,36,14,0.071078431,0.210784313,0.154054054,0.321428571,0.264864864,0.321867321,0.418918918,5.017760435355691,9.109553813934326,2.80630212176264,"Kevin Kiermaier",11038,595281
2023,"Kole Calhoun","CLE",43,174,6,18,25,0,0.074712643,0.212643678,0.159235669,0.24137931,0.216560509,0.281609195,0.375796178,-5.156195136970974,-2.8602945804595947,-0.2033653944011143,"Kole Calhoun",11200,594777
2023,"Jonathan Schoop","DET",55,151,0,15,7,0,0.086092715,0.245033112,0.058823529,0.287128712,0.213235294,0.278145695,0.272058823,-8.859635738866624,0.7331223785877228,-0.2931207891187443,"Jonathan Schoop",11265,570731
2023,"Whit Merrifield","TOR",145,592,11,66,67,26,0.06081081,0.170608108,0.109689214,0.31292517,0.272394881,0.317567567,0.382084095,-3.7651246633871036,-3.558499813079834,1.2975409956149786,"Whit Merrifield",11281,593160
2023,"Jake Marisnick","- - -",46,83,2,10,10,2,0.036144578,0.253012048,0.171052631,0.296296296,0.236842105,0.280487804,0.407894736,-1.911410305018196,2.9157746601849794,0.38423663974740924,"Jake Marisnick",11339,545350
2023,"Jesús Aguilar","OAK",36,115,5,8,9,0,0.069565217,0.269565217,0.163461538,0.260869565,0.221153846,0.280701754,0.384615384,-4.351879881828543,-2.7713535130023956,-0.3163904794600472,"Jesus Aguilar",11342,542583
2023,"Yasmani Grandal","CHW",118,405,8,33,33,0,0.088888888,0.212345679,0.104683196,0.284132841,0.234159779,0.308641975,0.338842975,-13.62941061654578,0.15626943111419678,0.0437774681897688,"Yasmani Grandal",11368,518735
2023,"Drew Maggi","PIT",3,6,0,1,1,0,0,0.166666666,0.166666667,0.4,0.333333333,0.333333333,0.5,0.14465656869980872,-0.018785439431667328,0.03287998479911951,"Drew Maggi",11381,543482
2023,"Gary Sánchez","- - -",75,267,19,33,47,0,0.078651685,0.250936329,0.275,0.211538461,0.216666666,0.288389513,0.491666666,2.527465989976472,4.885125026106834,1.6437802036954818,"Gary Sanchez",11442,596142
2023,"Mark Canha","- - -",139,507,11,51,62,11,0.096646942,0.15581854,0.137931035,0.293447293,0.262068965,0.355029585,0.4,7.700807441541359,-8.20028630271554,1.667945570791182,"Mark Canha",11445,592192
2023,"Christian Yelich","MIL",144,632,19,106,76,28,0.123417721,0.221518987,0.169090909,0.341836734,0.278181818,0.370253164,0.447272727,24.571989541415018,-8.057132005691528,3.7880816547000906,"Christian Yelich",11477,592885
2023,"Henry Ramos","CIN",23,86,0,9,5,2,0.127906976,0.244186046,0.067567567,0.339622641,0.243243243,0.348837209,0.31081081,-2.223170655400482,-1.006061613559723,-0.030636807926774562,"Henry Ramos",11481,592656
2023,"Michael A. Taylor","MIN",129,388,21,48,51,13,0.067010309,0.335051546,0.222535212,0.27804878,0.219718309,0.277922077,0.442253521,0.5013009366353258,6.093709111213684,1.9866916404403654,"Michael A. Taylor",11489,572191
2023,"Manny Machado","SDP",138,601,30,75,91,3,0.083194675,0.181364392,0.20441989,0.268292682,0.257826887,0.319467554,0.462246777,7.330257732739476,6.345315456390381,3.3999250898073186,"Manny Machado",11493,592518
2023,"Bryce Harper","PHI",126,546,21,84,72,11,0.146520146,0.217948717,0.205689278,0.352024922,0.29321663,0.401098901,0.498905908,28.45606654814599,-11.538596153259277,3.5368550364841465,"Bryce Harper",11579,547180
2023,"Willson Contreras","STL",125,495,20,55,67,6,0.103030303,0.224242424,0.203271028,0.311036789,0.264018691,0.358299595,0.467289719,15.006772616284966,-4.2497899532318115,2.7497549328531035,"Willson Contreras",11609,575929
2023,"Brandon Drury","LAA",125,523,26,61,83,0,0.047801147,0.26003824,0.235051546,0.307926829,0.26185567,0.305927342,0.496907216,5.970836287662484,3.099353551864624,2.6959388687827794,"Brandon Drury",11615,592273
2023,"Elias Díaz","COL",141,526,14,48,72,1,0.064638783,0.2243346,0.141975309,0.324022346,0.267489711,0.315589353,0.40946502,-12.934424525487303,-5.14970064163208,-0.021178066819762087,"Elias Diaz",11680,553869
2023,"Nick Castellanos","PHI",157,671,29,79,106,11,0.053651266,0.275707898,0.204472843,0.337320574,0.271565495,0.311475409,0.476038338,4.909681482263261,-14.280166149139404,1.3389947930256874,"Nick Castellanos",11737,592206
2023,"J.T. Realmuto","PHI",135,540,20,70,63,16,0.064814814,0.255555555,0.200408998,0.306547619,0.251533742,0.310408921,0.45194274,1.0337276732151386,1.8267807960510254,2.114801479836092,"J.T. Realmuto",11739,592663
2023,"Joc Pederson","SFG",121,425,15,59,51,0,0.134117647,0.209411764,0.181564246,0.26848249,0.234636871,0.348235294,0.416201117,4.99960458132278,-12.066365480422974,0.7352507323097612,"Joc Pederson",11899,592626
2023,"Hanser Alberto","CHW",30,90,3,11,16,0,0.044444444,0.144444444,0.170731707,0.223880597,0.219512195,0.261363636,0.390243902,-3.3257450826372437,-2.49145770072937,-0.27179127383525115,"Hanser Alberto",11902,593643
2023,"Nick Martini","CIN",29,79,6,10,16,0,0.063291139,0.189873417,0.319444445,0.25490196,0.263888888,0.329113924,0.583333333,3.4263709456639226,-2.59299373626709,0.35075995818454103,"Nick Martini",12005,605361
2023,"Jon Berti","MIA",133,424,7,53,33,16,0.068396226,0.181603773,0.110824743,0.348534201,0.293814432,0.343601895,0.404639175,2.417391965924145,4.491730690002441,2.1255028544471664,"Jon Berti",12037,542932
2023,"Juniel Querecuto","STL",9,21,0,2,0,0,0.047619047,0.285714285,0.05,0.142857142,0.1,0.142857142,0.15,-3.0868193037655374,1.4716366156935692,-0.0899124768084549,"Juniel Querecuto",12140,578570
2023,"Max Kepler","MIN",130,491,24,72,66,1,0.091649694,0.215885947,0.223744292,0.288461538,0.260273972,0.33197556,0.484018264,10.51340421765131,0.8225460052490234,2.812262156494751,"Max Kepler",12144,596146
2023,"Nick Ahmed","ARI",72,210,2,14,17,5,0.057142857,0.247619047,0.090909091,0.277777777,0.212121212,0.257142857,0.303030303,-12.48002403702646,6.281510353088379,0.09339475873703594,"Nick Ahmed",12147,605113
2023,"Eddie Rosario","ATL",142,516,21,64,74,3,0.065891472,0.236434108,0.194560669,0.299703264,0.255230125,0.304854368,0.449790794,-1.6718696931890418,-3.0948007106781006,1.2729245357193615,"Eddie Rosario",12155,592696
2023,"Austin Barnes","LAD",59,200,2,15,11,2,0.085,0.215,0.061797753,0.222222222,0.17977528,0.256281407,0.241573033,-16.09765851410951,2.650403618812561,-0.663312323266001,"Austin Barnes",12158,605131
2023,"Ben Gamel","SDP",6,15,0,2,2,0,0,0.133333333,0.066666666,0.23076923,0.2,0.2,0.266666666,-1.3293301477527377,-0.38440655171871185,-0.12006846685677135,"Ben Gamel",12160,592325
2023,"Xander Bogaerts","SDP",155,665,19,83,58,19,0.084210526,0.165413533,0.154362416,0.3192389,0.285234899,0.350375939,0.439597315,16.644901831216018,7.141026258468628,4.624941012207157,"Xander Bogaerts",12161,593428
2023,"Jorge Alfaro","- - -",18,52,1,2,4,0,0.038461538,0.288461538,0.145833333,0.1875,0.145833333,0.211538461,0.291666666,-4.869719306255144,-0.9439646005630493,-0.40279981756329025,"Jorge Alfaro",12180,595751
2023,"Rougned Odor","SDP",59,157,4,21,18,2,0.108280254,0.235668789,0.152173913,0.24742268,0.20289855,0.299363057,0.355072463,-2.077545147826021,0.25714701414108276,0.3504017036622142,"Rougned Odor",12282,596059
2023,"Jace Peterson","- - -",134,430,6,35,37,15,0.109302325,0.23488372,0.096256685,0.27037037,0.211229946,0.303738317,0.307486631,-11.778022045656186,1.1473300904035568,0.40889791555608584,"Jace Peterson",12325,607054
2023,"Tommy La Stella","SEA",12,24,0,2,2,0,0.125,0.208333333,0.047619048,0.25,0.19047619,0.291666666,0.238095238,-1.4056630631396585,-0.6481481194496155,-0.12259141225746492,"Tommy La Stella",12371,600303
2023,"Taylor Motter","STL",29,82,0,3,2,0,0.060975609,0.37804878,0.039473684,0.288888888,0.171052631,0.231707317,0.210526315,-7.518631714477138,1.357872486114502,-0.3365136396630466,"Taylor Motter",12399,600301
